Date,Predicted Price
12/31/2024,427.94714
1/1/2025,423.87088
1/2/2025,418.92072
1/3/2025,413.57227
1/4/2025,408.048
1/5/2025,402.48874
1/6/2025,396.99393
1/7/2025,391.6293
1/8/2025,386.43655
1/9/2025,381.4402
1/10/2025,376.65274
1/11/2025,372.07828
1/12/2025,367.71558
1/13/2025,363.5596
1/14/2025,359.6029
1/15/2025,355.83716
1/16/2025,352.2528
1/17/2025,348.8404
1/18/2025,345.59018
1/19/2025,342.49295
1/20/2025,339.5396
1/21/2025,336.7215
1/22/2025,334.03067
1/23/2025,331.45926
1/24/2025,329.00003
1/25/2025,326.64633
1/26/2025,324.39185
1/27/2025,322.23062
1/28/2025,320.15726
1/29/2025,318.16675
